CL4;That would reduce always toggling.;Quello ridurrebbe sempre *toggling.;4;3;4;4;{reduce}[Complex Expression]
CL4;yeah, the first line could be the same on both displays;Sì, la prima linea potrebbe essere uguale in entrambe le esibizioni;4;3;3;3;
CL4;toggling could be a hassle that drivers just avoid;*toggling Potrebbe essere un *hassle che i conduttori giusto evitano;4;3;4;4;
CL4;Sure.;Sicuro.;1;1;1;1;
CL4;sounds great guys;Suoni tipi grandi;4;4;4;4;
CL4;:-);:#-);1;1;1;1;
CL4;>-|;>#-|;1;1;1;1;
CL4;alright;Bene;1;1;1;1;
CL4;, so moving along;, @so spostando lungo;4;4;4;4;
CL4;(a side: what we these needed for just analysis?);(Un lato: cosa #prpers questi necessitato per #analisi giusta?);4;4;4;4;
CL4;next we'd like to ask how you would like the exiting passenger statistics to be recorded;Prossimo #prpers piacerebbe domandare come ti piacerebbe il @passenger di uscire *statistics per essere registrato;4;4;4;4;{to be}[Passive voice]
CL4;If the system is allowing data to be recorded on who is boarding the bus;Se il sistema sta permettendo dato per essere registrato in #cui sta abbordando il autobus;4;4;4;4;{data to}[Complex Expression]
CL4;why is it important to have exiting stats as well;Perché lo è importante di avere uscendo *stats anche;4;3;4;4;
CL4;I assume the bus companies want to know which stops people exit at.  Is that correct.;Assumo le imprese di autobus vogliono sapere #quale detiene @exit di gente in.  È che corretto.;4;4;4;4;
CL4;?;?;1;1;1;1;
CL4;exiting stats will allows to know how many people are on the bus at one time during certain parts of the route.;Uscendo *stats  permette per sapere quanta gente è nell'autobus in @one tempo durante parti sicure della rotta.;4;3;3;4;
CL4;I think that was the idea;Opino #que quello era la idea;4;3;3;2;
CL4;How will we collect these stats?;Come  raccogliamo questo *stats?;4;2;3;3;
CL4;Do you have the hardware?;Hai il @hardware?;2;2;3;2;
CL4;Exiting is important to allow bus planners to know which stops are used and which are not. So statistics around what is required would be the stop they departed at, time they departed, route and an estimate.... if number of people is too hard to track, just the knowledge that someone did get off at that stop.;Uscendo è importante di permettere autobus *planners per sapere #quale stop sono usati e #che non è. Tanto *statistics intorno a #quanto è #richiedere sarebbe il stop #prpers *departed in, tempo #prpers *departed, rotta e una stima.... Se il numero di gente è @too duro di seguire, giusto il sapere che qualcuno @get in quello stop.;4;3;4;4;+{is required}[Passive voice]
CL4;I believe the original idea was that the driver would enter the numbers into his/her display;Credo #que la idea originale era che il conduttore introdurrebbe i numeri a la sua/la sua esibizione;4;3;3;3;
CL4;I don't believe we have the hardware;Non credo abbiamo il @hardware;2;2;2;2;
CL4;How is a bus driver going to count people getting off?;Come è un conduttore di autobus #que va per contare la gente #que @get?;4;3;4;4;
CL4;that is difficult on the drivers;Quello è difficile nei conduttori;4;3;4;3;
CL4;I don't think bus drivers can do it;Non opino conduttori di autobus lo possono fare;3;3;2;2;
CL4;My Proposal:  Busses have infared beams across entraces that simply report when beam interruopted.;La mia Proposta:  Autobus avere *infared travi #attraverso a *entraces che semplicemente informare quando trave *interruopted.;4;4;4;4;+{interruopted}[Spelling]
CL4;Bus drivers could count oncoming but not exciting;Conduttori di autobus potrebbero contare *oncoming ma non entusiasmando;4;3;4;4;
CL4;additional tasks for the bus drivers is always bad;I lavori supplementari per i conduttori di autobus è sempre cattivo;4;2;2;2;{additional}[Complex Expression]
CL4;so when a crowd of people get off the bus at UVIC, a driver is supposed to count as they pile off?;Tanto quando un @crowd di gente @get il autobus in *UVIC, un conduttore è supposto per contare tanto #prpers pila fuori?;4;4;4;4;+{is supposed}[Passive voice]
CL4;that won't work. there's no way.;Quello non lavorerà. No #hay nessun modo.;4;3;4;3;
CL4;Same problem with infared;Problema stesso con *infared;4;2;4;4;{infared}[Spelling]
CL4;it won't count a group;Non conterà un gruppo;1;1;2;1;
CL4;yeah;Sì;1;1;1;1;
CL4;or if someone is leaning against it, it won't count anyone;O se qualcuno sta addossando contro esso, non conterà qualunque;3;3;3;2;
CL4;we need to hire some guy to stand there and cound people;Necessitiamo affittare alcun tipo per stare lì e *cound gente;4;2;3;4;{cound}[Spelling]
CL4;Would infared approximations be acceptable.;*infared ravvicinamenti essere accettabile.;4;3;4;4;{infared}[Spelling]
CL4;I would not have the drivers count it. It's too much to deal with during boarding time....;Non avrei i conduttori lo contano. È troppo per trattare durante abbordare tempo....;4;3;4;4;
CL4;Infared are near enough the door no one would lean on them.;*Infared È #piuttosto vicino la porta nessuno addosserebbe in loro.;4;3;4;3;{Infared}[Spelling]
CL4;what about weight sensors on the wheels, then divide by the average weight per person;Che sopra sensori di peso nelle ruote, #allora dividere per il peso mediano per persona;4;3;3;4;
CL4;To be honest, I think hiring a guy might be your best and most cost-effective solution...;Per essere onesto, opino affittare #que un tipo @might essere il tuo #migliore e @most costo#-soluzione effettiva...;4;3;4;0;
CL4;yes I was dan;Sì ero *dan;1;1;1;3;
CL4;k good;*k Buono;1;1;2;3;
CL4;thats what we do now, hire a guy;*thats #Quanto #prpers  adesso, affitto un tipo;4;3;4;4;{thats}[Missing apostrophe]
CL4;Thanks ryan!;Grazie *ryan!;1;1;1;1;{ryan}[Spelling]
CL4;assuming you don't need that data constantly;Assumendo non necessiti quello dato costantemente;4;2;4;2;
CL4;Are you volunteering?;Ti è volontariato?;4;2;4;4;
CL4;hahaah;*hahaah;1;1;1;4;{hahaah}[Spelling]
CL4;for free;Per gratuito;2;2;2;2;
CL4;heheh;*heheh;1;1;1;4;{heheh}[Spelling]
CL4;lol, thanks, but I have a job developing bus tracking systems;*lol, grazie, ma ho un lavoro il autobus @developing #que segue sistemi;4;4;4;4;
CL4;Put 1/5 0 of you on each bus?;Posto 1/5 0 di te in ogni autobus?;4;2;3;3;
CL4;it looks great on the resume;Pare grande nel *resume;4;4;4;4;{the resume}[Diacritical Marks]
CL4;we were hoping the system would provide us data from every day instead of once every so often;Auspicavamo #que il sistema #prpers fornirebbe dato di ogni giorno @instead of @once ogni tanto;4;3;4;4;{provide}[Complex Expression]
CL4;Yes.;Sì.;1;1;1;1;
CL4;I'm not seeing the ryan counting in the decision pane;Non sto vedendo il *ryan contando nella decisione *pane;4;4;4;4;+{pane}[Did you mean...]
CL4;Yeah, I can't change the decision place anymore;Sì, non posso cambiare il posto di decisione *anymore;4;3;3;2;
CL4;it just boots me;Giusto mi scalcia;4;4;4;3;
CL4;for people getting on we can easily count people via counting fares -- I still don't see any easy way of counting exits;Per la gente #que subisce/sube #facilmente possiamo contare gente @via contare *fares #-#- ancora non vedo qualunque modo facile di contare @exit;4;4;4;4;
CL4;Try making me a scribe too and I'll refresh it for Ryan. It's just a blank screen right ryan?;Tenta fare mi un *scribe anche e io  *refresh lo per Ryan. È giusto un schermo di spazio destro *ryan?;4;4;4;4;{ryan}[Spelling]
CL4;I'll email you a decision summary at the end;Io  e-mail ti un sommario di decisione alla fine;4;3;2;3;
CL4;So, decision? we won't have exit stats;Tanto, decisione? Non avremo @exit *stats;4;4;4;4;
CL4;yes, it's blank;Sì, è spazio;4;3;4;4;{it's}[Did you mean...]
CL4;except by hiring people;Eccetto per affittare gente;4;2;3;4;
CL4;i think yea, through the swiping of a card, or insert of money etc, is the best way;*i Opina *yea, #attraverso a il *swiping di una carta, o inserire di moneta etc, è il modo #migliore;4;3;3;4;{i}[Make I uppercase]
CL4;there isn't really an accurate;non #hay realmente un attento;4;3;4;4;{accurate}[Complex Expression]
CL4;way to do this...;Modo di fare questo...;1;1;1;4;
CL4;Okay;Ok;1;1;1;1;
CL4;make people swipe a card to get off;Gente di marchio *swipe una carta per @get;4;4;4;4;
CL4;moving right along?;Spostando destro lungo?;4;4;4;4;
CL4;(we could ditch exit stats?);(Potremmo *ditch @exit *stats?);4;4;4;4;
CL4;where people get on is more important data;Dove la gente subisce/sube è dato @more importante;4;3;4;4;
CL4;yeah, we do have the stats that the bus would be stopping;Sì, abbiamo il *stats che il autobus sarebbe detenere;4;4;4;4;
CL4;sound good to everyone?;Il suono buono a #tutti quanti?;4;4;3;4;
CL4;sounds great;I suoni grandi;4;4;4;4;
CL4;ok;ok;1;1;1;1;
CL4;we could just do estimates how how many people leave best on how many people are allowed one;Giusto potremmo fare stime come quanta gente lascia più in quanta gente è permessa una;4;3;4;4;+{are allowed}[Passive voice]
CL4;on*;Addirittura*;4;4;4;4;
CL4;we can only knw how many ppl get on the bus in total in a day..but counting ppl get off is pretty hard to achieve i think..;Possiamo #solo *knw quanti *ppl subire il autobus in valore in un giorno..Ma contando *ppl @get è @pretty duro di conseguire *i opinare..;4;3;4;4;+{i}[Make I uppercase]
CL4;No ditching of exit stats.;Nessun *ditching di @exit *stats.;4;4;4;4;
CL4;kia is right;*kia È bene;4;3;3;3;{kia}[Spelling]
CL4;Stats as basic as if someone did get off at a stop would be fine.;*Stats Come basico come se qualcuno @get in un stop sarebbe bene.;4;3;4;3;
CL4;michael, you're fired;*michael, sei sparato;4;3;4;4;
CL4;have some guy counting people, but not on the bus but at the bus stop;Ha alcun tipo #que conta gente, ma non nell'autobus ma in il stop di autobus;4;2;4;3;
CL4;Then stops that no one gets off at would be recorded.;#Allora detiene che nessuno @get in sarebbe registrato.;4;4;4;4;
CL4;alright, we can discuss this one more later on;Bene, possiamo parlare questo uno @more posteriormente addirittura;4;3;4;3;
CL4;neeeeeeeeeeext;*neeeeeeeeeeext;1;1;4;4;{neeeeeeeeeeext}[Spelling]
CL4;i think we should move on to the last topic;*i Opina dovremmo spostare addirittura all'ultimo tema;4;2;3;3;{i}[Make I uppercase]
CL4;Would it be appropriate to record how long the doors are open at each stop?  This won't give you an exact number of people getting off the bus but it should help you determine how popular a given stop is?;essere appropriato di registrare @how @long le porte sono aperte in ogni stop?  Questo non ti darà un numero esatto della gente #que @get il autobus ma lui ti dovrebbero aiutare determina @how popolare un stop dato è?;4;3;3;3;+{determine}[Complex Expression]
CL4;thats a good idea;*thats Una idea buona;1;1;1;2;{thats}[Missing apostrophe]
CL4;, depends on how costly it is to implement;, dipende addirittura @how costoso è per attuare;4;3;4;3;{implement}[Complex Expression]
CL4;k last?;*k Ultimo?;1;1;2;2;
CL4;I dunno CH. elderly/disabled people will throw that off a lot;Io *dunno *CH. La gente/disabilitata anziana tirerà che di molto;4;4;3;4;
CL4;old lady = lots of people;Dama vecchia = molta gente;4;3;2;2;{lady}[Bias Language]
CL4;that same hardware could apply to my weight sensor, lol;Quello @hardware stesso potrebbe applicare al mio sensore di peso, *lol;3;2;3;3;
CL4;Sure, door open approximation works fine.;Sicuro, porta lavori di ravvicinamento aperto bene.;4;4;4;4;
CL4;I guess it's better than nothing though;Lo indovino è #migliore @than #niente @though;4;3;3;4;
CL4;Well, they've lived as long as many people... they can have the bennifit of being many people.;Bene, hanno vissuto tanto @long secondo molta gente... Possono avere il *bennifit di essere molta gente.;4;3;3;4;{bennifit}[Spelling]
CL4;haha;*haha;1;1;1;1;
CL4;alright, last topic guys;Bene, ultimi tipi di tema;4;3;4;4;
CL4;ok;ok;1;1;1;1;
CL4;Why don't we send you an email regarding this topc?;Perché  non ti inviiamo una e-mail @regarding questo *topc?;4;3;3;4;+{regarding}[Complex Expression]
CL4;so we can wrap up now;@So possiamo avvolgere @up adesso;4;4;3;4;
CL4;we're already over time;Siamo già @over time;4;4;4;4;
CL4;define -no- english. as in literally none/;Define #-nessun#- *english. Tanto @in letteralmente nessuno/;4;4;4;4;{-no-}[Spelling]
CL4;second;Secondo;1;1;1;2;
CL4;?;?;1;1;1;1;
CL4;yes;Sì;1;1;1;1;
CL4;no english;Nessun *english;4;4;4;4;
CL4;Use icons for buttons to make the knowledge of enligh a non-necessity to use kiosks.;Icone di impiego per @button per #fare il sapere di *enligh un non#-*necessity per usare chioschi.;4;4;3;4;{enligh}[Spelling]
CL4;well, i think we were just talking using simple words;Bene, *i opina giusto parlavamo usando parole semplici;4;3;2;3;{i}[Make I uppercase]
CL4;as opposed to supporting hundreds of languages;Tanto *opposed a sopportare centinaia di lingue;4;3;4;4;
CL4;and what mike said;E #quanto *mike disse;2;1;2;2;
CL4;with mike on that one;Con *mike addirittura che uno;4;4;4;4;
CL4;a picuture is worth a thousand words;Un *picuture vale @a thousand parole;4;3;4;4;{picuture}[Spelling]
CL4;where possible, anyway;Dove possibile, #ad ogni modo;1;1;2;1;
CL4;with the landmarks feature though;Con il *landmarks caratteristica @though;4;3;4;4;
CL4;that would only work for some of the more  simple functionalilty though;Quello  #solo lavoro per #alcuno d'il @more  semplice *functionalilty @though;4;4;4;4;{functionalilty}[Spelling]
CL4;I don't see a huge language need here either, what they said;Non vedo una necessità di lingua enorme #lì neanche, #quanto dissero;4;3;4;4;
CL4;English and french a must in a billingual country though...;Inglese e *french un @must @in un *billingual paese @though...;4;3;3;4;{billingual}[Spelling]
CL4;admins would have to draw pictures representing categories;*admins Dovrebbe disegnare i quadri #que rappresentano categorie;4;3;3;3;
CL4;With option of adding more language at future date.;Con opzione di aggiungere @more lingua in data futura.;4;2;3;2;
CL4;only need french for federal stuff;Necessità unica *french per materia federale;4;3;3;4;
CL4;french, only in quebec;*french, #solo in *quebec;4;3;3;4;{quebec}[Spelling]
CL4;oh yeah... the french.;@oh Sì... Il *french.;4;3;2;4;
CL4;lets just assume that they separated;Lascia giusto assumere che separarono;4;3;3;4;
CL4;I propose that the developers come up with some icons that they believe represent our system and run them past us in the next prototype.;Propongo che i @developer venuti @up con alcune icone che credono rappresentare il nostro sistema e corso li passato #prpers nel prototipo prossimo.;4;4;3;4;
CL4;:D;:D;1;1;1;1;
CL4;ok. if I have to speak french there, they have to speak english here;ok. Se devo parlare *french lì, devono parlare *english #lì;4;3;4;4;
CL4;okay;ok;1;1;1;1;
CL4;i think we're good for now guys;*i Opina siamo bene per ora tipi;4;3;2;4;{i}[Make I uppercase]
CL4;ok;ok;1;1;1;1;
CL4;alright, that's it folks;Bene, quello è lui *folks;4;4;4;4;
CL4;Well it so happens that our city is the capitol of the country....;Bene lo @so passa che la nostra città è il *capitol del paese....;4;3;4;4;{capitol}[Did you mean...]
CL4;:-) alright.;:#-) Bene.;1;1;1;1;
CL4;wow! promoted!;@wow! Promosso!;1;1;1;1;
CL4;logout;*logout;4;3;1;4;
CL4;conference...started?;Conferenza...Iniziato?;2;2;2;2;{conferencestarted}[Spelling]
CL4;g'day;*g'Giorno;1;1;1;2;{g'day}[Spelling]
CL4;/quit;/*quit;4;4;1;4;
CL5;is dev team still waiting for mambers?;È *dev squadra ancora aspettando per *mambers?;3;3;3;4;{mambers}[Spelling]
CL5;MP is not enough, can't cast magic~.;*MP Non è #piuttosto, non può lanciare magico.;4;3;4;4;
CL5;I didn't see matthew;Non vidi *matthew;1;2;2;1;{matthew}[Spelling]
CL5;Matthew still needs to get invited;Matthew necessità @still per ricevere invitato;4;3;3;4;
CL5;http://segal.cs.uvic.ca/seng321/econference/howto.html;@http://segal.cs.uvic.ca/seng321/econference/howto.html;1;1;1;1;
CL5;I think that's everyone.;Opino #que quello è #tutti quanti.;4;3;4;4;
CL5;for instructions on how to scribe;Per istruzioni in come a *scribe;4;3;4;4;
CL5;we are still waiting for one person;Ancora stiamo aspettando per @one persona;4;2;2;3;
CL5;yep he is sitting next to me and still having trouble;*yep Sta sedevo prossimo a me e ancora avendo problema;4;2;3;3;
CL5;There he is.;Lì è.;2;2;2;2;
CL5;..... and begin;..... E iniziare;1;1;1;2;
CL5;we are going to start with -1 person;Andiamo a iniziare con #-1 persona;2;2;3;3;
CL5;never mind hes here;Mai importare *hes #lì;4;3;3;4;{hes}[Missing apostrophe]
CL5;Sorry for the delay.;@Sorry per il @delay.;4;4;4;4;
CL5;no prob;Nessun *prob;1;1;2;3;
CL5;So shall we begin?;@So  iniziamo?;2;2;2;2;
CL5;go ahead;Va avanti;1;1;1;1;
CL5;jack please put up a random decision;*jack Piacere posto @up una decisione @random;4;3;3;4;
CL5;damn;*damn;4;4;4;4;
CL5;I can't clik;Posso non *clik;4;3;3;3;{clik}[Spelling]
CL5;Don't you just click in the decisions place and type?;Non ti @click giusto nel posto di decisioni e tipo?;4;3;4;4;
CL5;try now;Tenta adesso;1;1;1;1;
CL5;Okay, it works/.;Ok, lavora/.;2;2;4;3;
CL5;ok we just needed to test the decisiion pane;ok #Prpers giusto necessitato per testare il *decisiion *pane;4;3;3;4;+{pane}[Did you mean...]
CL5;hello;@hello;4;4;4;4;
CL5;dsdsd;*dsdsd;1;1;1;4;{dsdsd}[Spelling]
CL5;test;Prova;1;1;1;1;
CL5;we have problems;Abbiamo problemi;1;1;1;1;
CL5;Problems?;Problemi?;1;1;1;1;
CL5;abort;Abortisce;2;3;2;2;
CL5;???;???;1;1;1;1;
CL5;we lost the conversation;Perdemmo la conversazione;2;2;2;2;
CL5;?;?;1;1;1;1;
CL5;did we?;#Prpers?;4;4;4;4;
CL5;we linux guys can't see any thing;#Prpers *linux i tipi non possono vedere qualunque cosa;4;3;3;4;{linux}[Spelling]
CL5;whats wrong?;*whats Male?;4;3;3;4;
CL5;dfg;*dfg;1;1;1;4;{dfg}[Spelling]
CL5;doh;*doh;1;1;1;4;
CL5;Where's our moderator?;Dove è il nostro *moderator?;4;2;2;3;
CL5;he is back;È dietro;4;3;4;4;
CL5;back now;Dietro adesso;4;3;4;4;
CL5;yo;*yo;1;1;1;4;
CL5;ok I'm back on;ok Sono dietro addirittura;4;3;4;4;
CL5;back;Dietro;1;3;4;4;
CL5;PM works;*PM Lavori;1;2;4;4;
CL5;I can't see people;Non posso vedere gente;2;2;2;2;
CL5;did anyone else get blocked from the conversation;Fece qualunque più riceve bloccato della conversazione;4;3;4;4;
CL5;nope;*nope;4;4;1;4;
CL5;I got kicked off, might be wireless;Ricevetti #calciare fuori, @might essere senza fili;4;4;4;4;
CL5;I can't see people on Who's On;Non posso vedere la gente in #Cui ha Addirittura;4;3;4;4;
CL5;You're also posting in duplicate.;Sei anche *posting @in duplicate.;4;3;4;4;
CL5;And so am I, apparently.;E @so sono io, apparentemente.;4;3;3;4;
CL5;I think that anyone using linux cannot see the messages that we are typng;Opino che qualunque usando *linux non può vedere i messaggi che siamo *typng;4;2;3;4;+{typng}[Spelling]
CL5;we all get your message so don't worry about it;#Prpers tutto riceve il tuo messaggio @so non infastide sopra esso;4;4;4;4;
CL5;we're in 2 sessions;Siamo in 2 @session;4;2;2;1;
CL5;ok;ok;1;1;1;1;
CL5;I relogin;Io *relogin;1;3;3;4;{relogin}[Spelling]
CL5;when are we starting?;Quando è #prpers iniziando?;4;2;4;3;
CL5;we cannot make formal decisions;Non possiamo fare decisioni formali;2;1;2;2;
CL5;or else anyone using linux including myself gets booted;O più qualunque usando *linux includendo io riceve scalciato;4;3;4;4;{linux}[Spelling]
CL5;we are losing some people;Stiamo perdendo alcuna gente;2;2;2;2;
CL5;great tool;Arnese grande;2;4;2;2;
CL5;ok well any dev team that is connected do you have any q's;ok Bene molto *dev squadra che è connessa  hai qualunque *q è;4;4;4;4;{is connected}[Passive voice]
CL5;Let's switch back to MSN, lol;Lasciato  cambio dietro a *MSN, *lol;4;4;4;4;
CL5;Well, I guess a good place to start is to ask what the client team thought of the prototype demo and if they have any concerns that came up as a result of it.;Bene, indovino un posto buono a avvio è per domandare #quanto la squadra di cliente opinò del prototipo *demo e se hanno #qualunque preoccupazioni che vennero @up a seguito di esso.;4;3;3;3;
CL5;yeah;Sì;1;1;1;1;
CL5;whats the viewability of the prototype;*whats Il *viewability del prototipo;4;2;4;4;{viewability}[Spelling]
CL5;is it online that we can view it further;Lo è on-line che lo possiamo vedere @further;4;3;3;3;
CL5;As in what?;Secondo in che?;4;4;4;4;
CL5;there is one computer free here if anyone is having too much problems.;#Hay @one computer gratuito #lì se qualunque è avendo troppi problemi.;4;2;4;3;
CL5;Does the client have a web url so we can view the prototype our selves?;Fa il cliente ha una ragnatela *url tanto possiamo vedere il prototipo il nostro *selves?;4;4;4;4;{url}[Spelling]
CL5;http://clarkmultimedia.com/school/seng321/developer/prototype/;@http://clarkmultimedia.com/school/seng321/developer/prototype/;1;1;1;1;
CL5;ok;ok;1;1;1;1;
CL5;how does the prototype allow people to view the bookings that are either public or of lower priority than themselves;@How fa il prototipo permette gente per vedere il *bookings che è qualsiasi pubblico o di priorità più #minore @than #prpers;4;3;4;3;
CL5;it is not a full prototype;Non è un prototipo pieno;2;2;2;2;
CL5;"if it were it would be ""the"" system";"Se lo fu sarebbe ""il sistema";3;2;3;3;
CL5;right;Destro;4;4;4;4;
CL5;you are correct sir;Sei signore corretto;2;3;3;2;
CL5;what is the focus component that you guys are going to do for RS3.0;Che è il componente di fuoco che ti i tipi vanno a fare per *RS3.0;4;3;4;4;+{component}[Complex Expression]
CL5;"In the actual system, I believe that clicking on ""Booking Schedule"" under a room you found would enable you to view when it's booked, and if a booking was public, you could click on it and see the specifics about it.";"In il sistema reale, credo che *clicking in ""Riservare Orario"" sotto una sala fondi ti autorizzerebbe per vedere quando è riservato, e se un riservando era pubblico, potresti @click in esso e vedere il *specifics sopra esso.";4;2;3;3;{actual}[Complex Expression]
CL5;we were thinking about the sheduling and booking functionality;Opinavamo sopra il *sheduling e riservando funzionalità;4;3;3;4;{sheduling}[Spelling]
CL5;geoff, could you invite andrew;*geoff, potrebbe inviti *andrew;4;2;3;3;+{andrew}[Spelling]
CL5;what is his username;Che è il suo *username;3;2;3;3;
CL5;andrews;*andrews;1;1;1;1;{andrews}[Spelling]
CL5;k;*k;1;1;1;4;
CL5;just andrew;Giusto *andrew;4;2;3;3;{andrew}[Spelling]
CL5;"just ""andrew";"Giusto ""*andrew";4;2;3;3;{andrew}[Spelling]
CL5;did he get the invite;Riceve il invitare;4;2;4;3;
CL5;?;?;1;1;1;1;
CL5;dont think so;*dont Opina tanto;4;3;4;3;{dont}[Missing apostrophe]
CL5;dang;*dang;4;1;1;4;
CL5;not yet;Non ancora;1;1;1;1;
CL5;How have you addressed booking multiple rooms and reoccurring bookings??;Come ha dirigesti riservare sale multiple e *reoccurring *bookings??;4;2;3;4;
CL5;Administrators are the only ones who can book multiple rooms at a time.;Gli amministratori sono il unico #uno che possono riservare sale multiple contemporaneamente.;3;2;2;2;
CL5;but how about reoccurring bookings;Ma @how sopra *reoccurring *bookings;4;2;4;4;
CL5;same;Stesso;1;1;3;1;
CL5;but regalr users should be able to book for reoccuring events;Ma *regalr gli utenti dovrebbero essere capaci di riservare per *reoccuring eventi;2;2;3;4;+{should be}[Passive voice]
CL5;unless you want some permission to allow certain users thoes features;A meno che vuoi alcun permesso per permettere utenti sicuri *thoes caratteristiche;4;3;4;2;{thoes}[Spelling]
CL5;or should i just be open to any user;O dovere *i giusto essere aperto a qualunque utente;4;2;2;3;{i}[Make I uppercase]
CL5;Is that demonstrated on the prototype at all?;È quello dimostrato nel prototipo @at all?;4;2;3;4;
CL5;no;Non;4;4;2;2;
CL5;No.;Non.;4;4;2;2;
CL5;suppose we had a regular meeting time on a friday afternoon;Suppone avemmo un tempo di riunione regolare in un *friday pomeriggio;4;2;3;3;
CL5;nope, i will have to add a checkbox saying recurring;*nope, *i dovrà aggiungere un *checkbox @saying *recurring;4;3;3;4;+{i}[Make I uppercase]
CL5;we would want to book a room for the semester or something;Vorremmo riservare una sala per il @semester o #alcunché;4;2;2;3;
CL5;Geoff, would you invite andrew again;*Geoff,  inviti *andrew di nuovo;2;2;1;2;{andrew}[Spelling]
CL5;"""andrew""";"""*andrew""";1;1;1;1;{andrew}[Spelling]
CL5;what time periods do you want to be able to have recurring;Che epoche di tempo  vuoi essere capace di avere *recurring;4;3;2;4;{to be}[Passive voice]
CL5;weekly, monthly, every so many days;Settimanalmente, mensilmente, #ogni tanti giorni;2;1;1;1;
CL5;whats andrews last name;*whats *andrews Ultimo nome;4;3;4;3;{andrews}[Spelling]
CL5;Scott.;Scott.;1;1;1;1;
CL5;ok;ok;1;1;1;1;
CL5;is andrew in yet;È *andrew in ancora;3;3;3;3;{andrew}[Spelling]
CL5;seems not;Pare non;2;2;3;3;
CL5;"so we have 27 ;minutes left i suggest we get started deciding what is going into rs 3.0";"@So abbiamo 27 ;i minuti lasciarono *i @suggest iniziamo decidere #quanto sta andando a *rs 3.0";4;3;4;4;{i}[Make I uppercase]
CL5;is andrew even here;È *andrew #ancora #lì;2;2;3;1;{andrew}[Spelling]
CL5;he is in the solaris room;È in il *solaris sala;4;2;2;3;{solaris}[Spelling]
CL5;he's there;È lì;1;1;1;1;
CL5;but the econf can't be invited;Ma il *econf non può essere invitato;1;1;2;3;+{can't be}[Passive voice]
CL5;did he get the new version?;Riceve la versione nuova?;3;2;2;3;
CL5;i think we should just get started and fill him in later;*i Opina giusto dovremmo iniziare e riempirlo in posteriormente;4;3;2;4;{i}[Make I uppercase]
CL5;or we will not have time to finish;O non avremo tempo per finire;1;1;1;1;
CL5;there he is;Lì è;2;2;2;2;
CL5;good idea;Idea buona;1;2;1;2;
CL5;about time;Sopra tempo;4;3;4;4;
CL5;well I would like to see one single click to enter into a state where you know that you are booking a room;Bene mi piacerebbe vedere uno @click solo per introdurre a un stato dove sai che stai riservando una sala;3;2;2;3;{enter into}[Complex Expression]
CL5;?;?;1;1;1;1;
CL5;for the recurrence, I think most of them would be either weekly or monthly. Some may be biweekly. The users should be given those options for sure.;Per la ricorrenza, opino @most di loro sarebbero qualsiasi settimanale o mensilmente. #Alcuno @may essere *biweekly. Gli utenti dovrebbero essere dati quelle opzioni sicuro.;4;2;3;3;+{should be}[Passive voice]
CL5;it seems obscure to me to have to go through room search first;Pare scuro a me per dovere passare per ricerca di sala primo;4;3;2;4;
CL5;like one click to see where u book or not?;Come @one @click per vedere dove *u libro o non?;4;3;3;4;
CL5;"is that ""My Bookings""?";"È che ""Il mio *Bookings""?";4;3;3;4;
CL5;maybe just a button for book room that leads through to the room searh page;Forse giusto un @button per sala di libro che piombi #attraverso a a la sala *searh pagina;4;2;3;4;{searh}[Spelling]
CL5;so its more intuitive;@So il suo @more intuitivo;4;3;4;4;
CL5;well say you have 10 buildings, 4 floors each, and 5 rooms a floor, that is a lot of rooms;Bene dirti ha 10 edilizie, 4 suoli ognuno, e 5 sale un suolo, che è molte sale;4;3;3;4;
CL5;"So, like, you click ""book room"" and then it prompts you to either browse or search for a room?";"Tanto, piace, ti sala di libro d'il @click"" e allora ti punta a qualsiasi *browse o cercare una sala?";4;4;3;4;
CL5;ya;*ya;1;1;1;4;
CL5;can do;Può fare;1;2;2;3;
CL5;you guys should set another scribe;ti I tipi dovrebbero mettere un altro *scribe;4;2;3;4;
CL5;but the scribe cant write a decision though;Ma il *scribe *cant scrivere una decisione @though;4;2;4;4;{cant}[Did you mean...]
CL5;and set an agenda;E mettere un *agenda;3;1;3;2;
CL5;why not;Perché non;2;2;2;2;
CL5;It apparently crashed the program to do so.;Apparentemente #scontrarsi il programma per fare tanto.;4;3;4;4;
CL5;i get disconnected when a decision is made;*i Riceve *disconnected quando una decisione è fatta;4;3;4;3;+{is made}[Passive voice]
CL5;i thought that was the purpose of a scribe;*i Opinò che era il proposito d'un *scribe;4;2;4;3;{i}[Make I uppercase]
CL5;whoa;*whoa;1;1;1;4;
CL5;andrew welcome back;*andrew *welcome Dietro;4;4;4;4;{andrew}[Spelling]
CL5;that harsh sucks;Quello duro @suck;4;4;4;4;
CL5;10 invites lter;10 invita *lter;4;3;2;4;{lter}[Spelling]
CL5;lucas you are repeating yourself in triplicate now;*lucas Ti stai ripetendo @in triplicate adesso;4;2;3;3;{lucas}[Spelling]
CL5;Yeah, I know.;Sì, so.;2;2;1;3;
CL5;This program needs a little work.;Questo programma necessita un poco lavoro.;2;3;2;3;
CL5;you don't say;Non dici;2;1;1;4;
CL5;i agree;*i Accorda;4;2;3;3;{i}[Make I uppercase]
CL5;not you too;Non tu anche;2;2;1;3;
CL5;i agree;*i Accorda;4;2;3;3;{i}[Make I uppercase]
